filename,start_time_s,end_time_s,chroma_mean,chroma_std,mfccs_mean,mfccs_std,cluster
folkbach1.wav,416.6008163,429.8013605,0.25411046,0.301981,-16.507689,113.15474,45
rhythmic hip hoppy.wav,308.5815873,449.1668027,0.33629927,0.30031598,-16.847944,112.52229,45
20180627_122329.wav,555.8624943,644.3769615,0.29695132,0.30146462,-20.099829,117.89062,45
soafhdu.wav,378.1950113,391.2910658,0.30647534,0.29486448,-18.291716,119.23336,45
folkbach1.wav,0,116.6222222,0.2712302,0.305216,-15.8771305,112.59306,45
20180117_131224.wav,443.8378231,479.8519728,0.2773204,0.2989323,-18.74444,113.12943,45
Voice 074.wav,61.61414966,81.26984127,0.2718178,0.31077012,-14.042333,119.75668,45
Voice 154.wav,809.0180499,985.083356,0.31755796,0.30775875,-15.613935,114.12698,45
darrrrksoa.wav,1226.733424,1286.339048,0.28762138,0.28652915,-19.342548,112.92451,45
king Selma a polka.wav,120.1284354,125.1207256,0.23705824,0.29961336,-15.8316765,110.90796,45
king Selma a polka.wav,6.060408163,22.5814059,0.2816358,0.30198747,-16.648949,114.68344,45
darrrrksoa.wav,890.0324717,1126.22585,0.30899972,0.29527912,-17.18236,111.46607,45
20180228_211314obscuritas.wav,47.11328798,78.84335601,0.30889413,0.30249304,-16.548935,119.73786,45
darrrrksoa.wav,829.3471202,890.0324717,0.2904243,0.29097557,-17.879011,109.02226,45
Voice 140.wav,176.2046259,203.4532426,0.288961,0.3000375,-16.749666,121.337654,45
Voice 063.wav,124.1570975,381.0046259,0.28587982,0.30651578,-16.26914,110.94693,45
Voice 063.wav,0,124.1570975,0.29384968,0.30937272,-15.029771,111.64769,45
darrrrksoa.wav,559.7170068,815.5428571,0.29906002,0.2926297,-18.26624,111.36162,45
Voice 088.wav,809.6449887,909.3746939,0.2709567,0.29528072,-17.22438,112.821655,45
Voice 088.wav,584.9687075,809.6449887,0.27472118,0.29636154,-17.226227,111.97294,45
20171229_225142oliver.wav,4.678820862,9.543401361,0.29956487,0.3079937,-20.913525,102.97656,45
Voice 154.wav,0,216.7234467,0.30659378,0.3035006,-20.511671,112.422714,45
20180228_160905.wav,245.6903401,276.7470295,0.28268942,0.29407194,-19.044563,113.45483,45
20180228_211314obscuritas.wav,254.6416327,268.9219048,0.33267653,0.30775285,-18.740423,116.39186,45
Voice 154.wav,985.083356,1188.0722,0.3391007,0.30488515,-18.591072,113.77429,45
Voice 064.wav,116.4712925,123.2631293,0.29814187,0.30234492,-15.440045,111.54545,45
Calamityy.wav,244.1578231,299.6186848,0.25021556,0.30187166,-16.384596,106.43187,45
20170722_224347.wav,90.03537415,90.97578231,0.29404598,0.30907485,-18.6832,113.17309,45
Voice 076.wav,276.5960998,283.4111565,0.26465416,0.30454648,-19.394924,120.3867,45
20180627_122329.wav,707.7442177,754.3698866,0.30460823,0.29623166,-18.12629,118.84907,45
folkbach1.wav,383.3730612,416.6008163,0.27432626,0.2982262,-16.467337,113.04528,45
folkbach1.wav,286.3252608,368.2568707,0.28611034,0.30603546,-14.816942,108.758385,45
20180627_122329.wav,981.2404535,1089.143583,0.3062168,0.29717696,-18.519617,116.21142,45
bankolåten polska efter lindblad.wav,156.6069841,158.5226304,0.24177802,0.29724568,-18.684427,108.80909,45
Voice 136.wav,579.6977778,693.2201361,0.29216546,0.30428207,-16.729538,116.27953,45
Voice 136.wav,235.49678,277.002449,0.29396108,0.3065082,-18.9365,120.06325,45
20170722_224347.wav,7.325895692,16.5906576,0.2891283,0.3032602,-19.879288,105.51938,45
20170722_224347.wav,16.5906576,32.43827664,0.30604896,0.29905564,-21.764404,107.56318,45
20170722_224347.wav,43.92054422,73.8278458,0.3049101,0.29804966,-22.439669,104.71761,45
Voice 136.wav,71.80770975,108.9596372,0.29812267,0.303526,-18.359642,108.75308,45
20170321_202320.wav,669.0249433,979.2899773,0.31807658,0.30884087,-17.32685,118.2253,45
Voice 048.wav,504.9527438,525.0960544,0.31598666,0.30953825,-16.622446,118.41133,45
Voice 048.wav,708.2666667,824.6915193,0.27875885,0.29992032,-15.252649,108.817856,45
Voice 147.wav,237.4356463,318.4965079,0.2238895,0.3164954,-17.363028,114.017975,45
Calamityy.wav,0,54.62494331,0.27998766,0.30713138,-14.968277,107.299576,45
Voice 048.wav,2177.300317,2199.138685,0.27542362,0.30299148,-15.683219,113.70921,45
folkbach1.wav,182.6713832,214.1460317,0.28536186,0.2977596,-16.711117,118.46141,45
Voice 136.wav,18.87782313,71.80770975,0.29548815,0.3026409,-19.641983,111.34747,45
soafhdu.wav,618.0339229,634.4968707,0.30729827,0.30923244,-15.90227,117.26389,45
Voice 154.wav,1188.0722,1451.398095,0.31200916,0.3041275,-17.464298,114.58553,45
Jul jul.wav,225.0013605,239.0494331,0.298665,0.3089281,-17.210032,116.06988,45
20180416_112820.wav,754.7181859,772.4582313,0.27246726,0.29251117,-19.425209,111.529205,45
Voice 064.wav,51.83854875,66.61804989,0.2784252,0.29990777,-17.014643,112.16887,45
Voice 061.wav,18.3785941,26.90031746,0.2793244,0.32315314,-16.724882,113.70239,45
20180802_225240.wav,0,5.015510204,0.2717731,0.3074056,-16.698267,104.62828,45
GROOOOVesoa.wav,177.4352834,218.2791837,0.2782545,0.30751777,-19.182407,121.04116,45
GROOOOVesoa.wav,218.2791837,256.9868481,0.2905762,0.2964217,-17.231813,117.571556,45
GROOOOVesoa.wav,256.9868481,370.3234467,0.31462127,0.30588454,-15.327507,114.73205,45
20170726_213709.wav,135.7322449,143.5921995,0.28769356,0.28720284,-19.481157,110.58306,45
Voice 051.wav,253.8637642,280.6828118,0.28827265,0.31511414,-16.54169,107.93868,45
Voice 007.wav,4151.623401,4593.208889,0.25929382,0.30011085,-20.51328,111.45628,45
20170726_213709.wav,19.17968254,30.78965986,0.28180957,0.28775778,-18.522747,110.181244,45
Voice 081.wav,507.379229,590.8781859,0.2647031,0.2984097,-15.740668,112.06315,45
folk1.wav,299.9553741,305.2379138,0.24830048,0.30177698,-17.13466,115.73049,45
Voice 007.wav,3928.549297,4151.623401,0.27404913,0.2966755,-20.065914,115.56425,45
Voice 127.wav,143.7547392,184.8772789,0.2732305,0.31085327,-13.442775,108.54046,45
Voice 007.wav,3808.235102,3928.549297,0.2979134,0.3021168,-16.632946,108.397484,45
Voice 081.wav,220.670839,293.4886168,0.27194193,0.29321763,-16.437956,110.27969,45
Voice 007.wav,3678.029206,3808.235102,0.27248952,0.30245128,-16.255642,109.52725,45
Voice 007.wav,3075.808073,3678.029206,0.27676812,0.30211034,-15.845024,108.761665,45
20170326_151629.wav,52.70929705,91.2892517,0.29449663,0.31715938,-18.378397,114.5899,45
20170326_151629.wav,96.03773243,182.7294331,0.29136768,0.31396586,-18.962122,118.17661,45
20180708_145626.wav,800.6240363,903.9644444,0.29176658,0.29895967,-21.647161,115.4703,45
folk1.wav,135.0356463,145.5194558,0.2788786,0.31483135,-14.725863,120.811806,45
Voice 154.wav,435.1651701,809.0180499,0.255324,0.30473962,-19.253613,115.38981,45
Voice 081.wav,630.9093878,678.5102948,0.26515886,0.29582837,-15.450303,111.427086,45
Voice 027.wav,2.577414966,25.73931973,0.27573648,0.3005027,-20.344034,116.41685,45
må din väg.wav,44.12952381,154.8654875,0.31009695,0.30937764,-17.795101,116.44195,45
Voice 144.wav,446.2178685,615.4797279,0.30006948,0.3052797,-17.822557,115.7763,45
Voice 144.wav,615.4797279,628.5293424,0.28015283,0.30686405,-16.366259,103.91968,45
Voice 042.wav,339.2319274,369.684898,0.27622035,0.31976873,-17.073275,119.60085,45
Voice 144.wav,640.3482993,653.316644,0.28561297,0.30268887,-18.543873,102.30588,45
Voice 144.wav,653.316644,709.4624943,0.30750978,0.30395296,-17.651524,118.86135,45
20180708_161938.wav,3.750022676,162.9344218,0.30569765,0.29983094,-20.2079,117.92466,45
Voice 156.wav,5.77015873,11.54031746,0.28992647,0.3130802,-21.274364,118.34178,45
Voice 073.wav,716.3820408,835.6861678,0.25787854,0.30423316,-17.386393,115.51404,45
20180219_182151.wav,1725.892789,1799.407166,0.30821297,0.30754933,-20.675995,116.16579,45
Voice 073.wav,835.6861678,955.9655329,0.27108547,0.30317047,-15.305077,109.60591,45
Voice 142.wav,278.6510658,280.7060317,0.30073717,0.31691262,-23.787714,107.44912,45
20180708_161938.wav,203.0701134,606.3658957,0.3172837,0.29711756,-20.110899,116.756805,45
Voice 049.wav,224.5601814,238.1090249,0.2764452,0.30407068,-19.046509,120.629234,45
Guit58soa.wav,252.7840363,266.5418594,0.26326576,0.30849615,-16.503635,116.81262,45
må din väg.wav,766.6184127,801.9243537,0.2683865,0.31153536,-18.341307,112.90564,45
20180708_161938.wav,1165.003175,1803.923447,0.30564824,0.29976964,-21.254036,118.28198,45
Guit58soa.wav,231.1314286,238.0509751,0.24768783,0.32309276,-16.406084,122.04131,45
må din väg.wav,801.9243537,946.155102,0.31805515,0.30798188,-16.035692,111.92567,45
Voice 081.wav,692.1520181,801.4019048,0.26076958,0.2985045,-16.719776,112.25907,45
Voice 073.wav,1356.405261,1526.363719,0.29188022,0.30108804,-15.892276,112.87359,45
20170326_151629.wav,281.9947392,365.9697052,0.29784423,0.31069577,-16.553513,112.92826,45
darrrrksoa.wav,399.5921995,416.9375057,0.29963157,0.28782716,-19.332666,112.41871,45
w.wav,214.6336508,262.3854875,0.23964335,0.31980395,-19.908674,118.718895,45
Voice 090.wav,3.482993197,4.574331066,0.2629384,0.2982864,-15.676734,111.21504,45
Voice 090.wav,2.031746032,3.482993197,0.24394321,0.29417676,-17.85104,110.90264,45
Voice 151.wav,10.21678005,30.96380952,0.2698645,0.3122021,-16.19502,109.91055,45
Voice 151.wav,30.96380952,34.3539229,0.28003216,0.29593587,-17.296911,111.3169,45
Voice 167.wav,66.23492063,73.37505669,0.2685983,0.29494497,-17.47077,112.56378,45
Voice 167.wav,56.87727891,61.64897959,0.30368987,0.297741,-18.167736,114.71196,45
Voice 167.wav,47.63573696,49.49333333,0.286411,0.30258995,-16.410177,108.09686,45
Voice 167.wav,18.4830839,23.6030839,0.3156772,0.3046447,-15.880039,114.34144,45
Voice 151.wav,283.2602268,312.4593197,0.2673792,0.3063202,-19.826033,120.471954,45
Voice 109-1.wav,304.0188662,308.5699773,0.2319868,0.3164756,-17.608025,113.75684,45
Voice 167.wav,0,14.76789116,0.27488482,0.29996535,-20.346472,115.03363,45
w-1.wav,6.780226757,7.709024943,0.25876024,0.32370967,-17.85664,120.363205,45
Voice 040.wav,62.07854875,70.72798186,0.30244607,0.31061307,-14.621216,110.45938,45
Voice 040.wav,88.22421769,100.5772336,0.27408075,0.3095855,-15.365224,106.42777,45
w-1.wav,5.886258503,6.780226757,0.26374197,0.31679127,-17.858042,123.09,45
Voice 058.wav,1170.959093,1201.771973,0.2422047,0.30158356,-18.642532,111.97738,45
Voice 058.wav,1201.771973,1317.140317,0.2780906,0.29972965,-15.84674,107.83363,45
w-1.wav,4.202811791,5.154829932,0.22909057,0.3131157,-17.917263,113.386696,45
w-1.wav,1.892426304,2.438095238,0.22766961,0.31387043,-20.075674,118.97249,45
Jul jul.wav,177.3656236,225.0013605,0.30252528,0.31125432,-15.911855,115.47601,45
Voice 104.wav,315.1063946,342.7033107,0.28666764,0.30708537,-13.785686,106.86833,45
Voice 090.wav,9.508571429,11.12235828,0.22847068,0.32977965,-21.924395,103.52124,45
take me somewhere.wav,387.8545125,427.4329252,0.30389214,0.31052384,-17.089876,120.17973,45
Voice 139.wav,264.8700227,349.5648073,0.30626762,0.30952346,-15.059211,120.43649,45
w.wav,0,49.22630385,0.25516707,0.32517606,-18.780483,114.257164,45
WOWSOAHOLY.wav,2567.035646,2783.851973,0.30161908,0.3062638,-16.645683,116.07475,45
WOWSOAHOLY.wav,3837.805714,4570.406893,0.32435465,0.30759397,-16.582598,118.069534,45
WOWSOAHOLY.wav,5675.131066,6043.074467,0.29828635,0.310685,-17.76858,120.48174,45
WOWSOAHOLY.wav,6043.074467,6191.415147,0.31462604,0.30389386,-16.034405,114.960594,45
Voice 065.wav,0,299.1542857,0.32193974,0.3046837,-16.70478,115.884056,45
Voice 065.wav,324.2782766,402.413424,0.2532919,0.29688177,-17.551517,108.52132,45
Voice 065.wav,424.9135601,1272.604444,0.26528463,0.2996367,-17.697302,113.86086,45
Voice 139.wav,377.0456236,385.6370068,0.29430136,0.29749706,-18.162561,119.91435,45
Voice 065.wav,1585.946122,1713.179864,0.28470215,0.30304605,-16.418642,116.0624,45
Voice 065.wav,1272.604444,1561.983129,0.25237167,0.30069122,-19.410875,116.34365,45
Voice 158.wav,355.5903855,417.8314739,0.31510046,0.29870957,-17.27498,104.26626,45
Voice 109-1.wav,180.5467574,187.396644,0.26224107,0.2998287,-16.963642,114.689,45
Voice 109-1.wav,0,26.18049887,0.24049169,0.32181734,-17.458553,113.82713,45
Voice 090.wav,14.41959184,18.9939229,0.26974374,0.3072638,-18.620806,111.1458,45
Voice 167.wav,80.87510204,92.27609977,0.30728912,0.29398173,-18.140703,115.13864,45
Voice 090.wav,12.82902494,14.41959184,0.29616883,0.2937862,-18.130293,114.19081,45
Voice 090.wav,11.12235828,12.42267574,0.26883045,0.30988824,-20.63152,113.227615,45
ballad + newww soa vocals 11.30.wav,0,96.96653061,0.2818918,0.29820186,-16.429844,113.77529,45
Voice 139.wav,98.95183673,121.4984127,0.24406925,0.30149296,-15.276327,111.708275,45
Voice 139.wav,193.7124717,264.8700227,0.30133104,0.3042118,-17.975164,116.89608,45
Voice 047.wav,271.3948299,394.5186395,0.267438,0.30271378,-17.863195,117.55353,45
20180208_224148.wav,973.5430385,1019.530159,0.41454586,0.30394962,-22.899616,133.84288,46
27.wav,142.4892517,164.2115193,0.3557951,0.2977733,-25.306984,131.04039,46
20180208_224148.wav,734.8419048,810.6666667,0.3519444,0.3010772,-21.073095,128.51012,46
20180616_215018.wav,178.9561905,189.7999093,0.38053754,0.30389357,-23.179317,138.14421,46
20170303_085725.wav,28.73469388,29.58222222,0.32802045,0.28538135,-27.82718,139.16136,46
20180624_131932.wav,254.1075737,268.5852154,0.37425447,0.3111526,-21.755508,133.0912,46
20180228_225804.wav,52.21006803,59.47791383,0.35577336,0.29797918,-24.4721,137.2291,46
27.wav,945.0289342,968.1211791,0.34273177,0.29928437,-25.733404,131.50874,46
20180228_225804.wav,59.47791383,69.7875737,0.4063046,0.2889132,-23.987635,120.34623,46
Voice 085soa 112123123412345.wav,601.7451247,652.8986848,0.29440445,0.29072338,-20.911678,122.18187,46
20180708_145626.wav,903.9644444,1022.328163,0.38081038,0.2973484,-26.683542,126.78948,46
20180208_224148.wav,0,48.48326531,0.359845,0.3056852,-22.161564,124.88095,46
20180407_135258.wav,56.86566893,84.33487528,0.37334976,0.2957445,-26.422983,102.635185,46
20180407_135258.wav,85.83256236,112.3961905,0.37085575,0.3012641,-29.02496,109.284676,46
20180407_135258.wav,113.5571882,121.7886621,0.39019072,0.2914249,-27.295698,103.40911,46
20180407_135258.wav,122.7406803,149.5829478,0.35675704,0.3028369,-29.335695,108.71819,46
20180407_135258.wav,150.4769161,159.2888889,0.37613526,0.29848868,-26.982288,107.8394,46
20180407_135258.wav,160.4150567,171.0846259,0.3783358,0.29437572,-28.573292,106.9641,46
20180216_180551.wav,0,3.320453515,0.34994116,0.30976743,-22.436352,131.2514,46
20180216_180551.wav,6.931156463,8.707482993,0.39504826,0.2910357,-24.099684,130.29329,46
20180807_154417.wav,152.5318821,155.7246259,0.40966564,0.30702895,-22.836178,127.46223,46
20180216_180551.wav,17.99546485,20.990839,0.37332463,0.292286,-21.841696,133.64928,46
20170303_085725.wav,40.01959184,40.77424036,0.4042927,0.2828174,-31.93051,137.79846,46
20180228_225804.wav,46.04517007,50.77043084,0.30912238,0.29782754,-26.70858,121.172386,46
20180228_225804.wav,21.83836735,27.7478458,0.3093098,0.29879692,-21.571985,124.78941,46
20180128_231817.wav,658.8197732,664.9150113,0.31879953,0.30825076,-23.066359,126.62344,46
20180228_225804.wav,11.55192744,18.59918367,0.31278744,0.30420205,-24.670877,129.4771,46
Voice 038.wav,8.626213152,9.090612245,0.31153572,0.295317,-20.451332,135.42915,46
20180805_194944.wav,1167.19746,1187.87483,0.32518002,0.29763523,-22.363058,137.65268,46
20180117_131224.wav,516.3073016,527.7082993,0.34159777,0.3003392,-20.589361,126.75363,46
20180123_194607.wav,0,84.41614512,0.35630316,0.2953423,-20.318537,131.99718,46
20180123_194607.wav,411.9452154,455.5406803,0.34530663,0.2906508,-20.993786,129.05603,46
20180316_221014.wav,998.1910204,1067.607075,0.3577354,0.30976492,-21.017548,137.2287,46
20180316_221014.wav,1081.817687,1173.072109,0.32704082,0.3011583,-21.076674,135.66127,46
20180123_194607.wav,480.1073923,487.0617687,0.3135933,0.2963861,-22.080772,138.1945,46
Voice 085soa 112123123412345 (1).wav,601.7451247,652.8986848,0.29440445,0.29072338,-20.911678,122.18187,46
20180123_194607.wav,637.5735147,697.2836281,0.33303154,0.29398453,-20.256403,125.49942,46
rhythmic hip hoppy.wav,121.6493424,202.768254,0.3135155,0.2891521,-22.025024,121.12481,46
rhythmic hip hoppy.wav,454.0662132,664.8685714,0.3317509,0.3028291,-21.060162,122.12747,46
SOA 7 POLSKA SLUT.wav,2.519365079,3.854512472,0.33419257,0.3005333,-24.508343,128.26125,46
Voice 166.wav,835.1404989,850.2334694,0.32774243,0.2958225,-22.50949,132.93835,46
20180128_231817.wav,278.000907,347.3705215,0.32701224,0.3004595,-20.696404,126.38181,46
armonic.wav,1683.922721,1764.066395,0.34191257,0.2878107,-22.535336,132.25003,46
armonic.wav,1348.464036,1559.428934,0.3258984,0.29732296,-20.026543,122.12076,46
20180128_231817.wav,379.0541497,403.8298413,0.3011136,0.30010352,-21.797966,131.29823,46
20180627_122329.wav,846.4137868,966.4725624,0.3382596,0.309618,-22.133135,120.99013,46
20180131_185241.wav,457.9439456,532.3871202,0.330224,0.3063455,-21.627731,125.37325,46
20180708_144627.wav,84.95020408,106.5912018,0.3664145,0.29946026,-21.203436,130.21503,46
Fools Goldsoa.wav,323.0011791,427.7347846,0.29617622,0.2980042,-21.535173,133.18027,46
Voice 046.wav,105.8829932,116.9821315,0.3006338,0.29409987,-22.19739,127.01305,46
20180629_093037oooo.wav,1247.596553,1600.934603,0.29860812,0.29430163,-23.285042,119.15202,46
20180629_093037oooo.wav,1635.172426,2048.661769,0.28833306,0.2918855,-21.804138,118.650696,46
20180629_093037oooo.wav,2048.661769,2084.954558,0.3290985,0.29012513,-20.226547,124.45329,46
20180629_093037oooo.wav,2084.954558,2154.823401,0.31347105,0.29073,-20.717203,124.968765,46
20180424_082708.wav,1032.463673,1085.962449,0.3963052,0.29896438,-23.636246,135.76595,46
20180705_144105.wav,81.10730159,84.8921542,0.32680893,0.28475162,-20.90431,125.39248,46
20180708_185959.wav,139.1223583,168.2866213,0.38686702,0.29518706,-21.893576,124.54823,46
20180705_144105.wav,0,11.67963719,0.3179382,0.2911927,-19.55604,131.14975,46
20180708_185959.wav,277.8848073,606.5052154,0.30971807,0.2945231,-24.431807,124.472664,46
20180708_161938.wav,606.3658957,768.3250794,0.3335693,0.295419,-20.239115,124.142525,46
20180123_193132.wav,107.50839,250.2414512,0.31990623,0.29354733,-25.010574,132.55724,46
Voice 098.wav,152.9846712,163.5265306,0.29609516,0.28605387,-19.284523,127.55432,46
20170310_094351.wav,400.7531973,411.9568254,0.3229312,0.2862783,-22.414997,135.24107,46
20180123_193132.wav,280.7989116,329.0035374,0.31012428,0.29586008,-25.0308,130.47464,46
20170302_175356.wav,361.4302041,369.4294785,0.32134598,0.29763454,-27.038254,140.25142,46
20180123_193132.wav,329.0035374,441.6435374,0.3199421,0.29927206,-25.384275,130.44617,46
20171231_195135.wav,121.869932,133.2709297,0.3170089,0.29635465,-20.04299,127.914764,46
20180117_184943.wav,2536.629116,2663.502948,0.3344945,0.2981748,-20.373354,121.973656,46
20180313_194423.wav,3.378503401,87.94557823,0.31858426,0.30461028,-22.230867,126.49898,46
20180227_185206.wav,1106.779138,1112.456417,0.36630094,0.27421007,-27.694447,145.08638,46
20180313_194423.wav,87.94557823,131.4481633,0.36017174,0.30905902,-21.968363,133.4807,46
uhfjfuusoa.wav,45.52272109,52.33777778,0.30965093,0.2981927,-22.409794,129.94864,46
20171223_230416.wav,133.3289796,142.4544218,0.29652822,0.29291105,-25.84642,126.48069,46
20180313_194423.wav,204.8580499,319.5181859,0.37602723,0.30501005,-22.83025,133.11978,46
